colour	x	y	key	showSelected1	showSelected2	fill
#4682B4	-0.14120814945484	7	7	49	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	50	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	8	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	9	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	10	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	11	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	12	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	13	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	14	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	15	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	16	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	17	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	18	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	19	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	20	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	21	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	22	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	23	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	24	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	25	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	26	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	27	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	28	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	29	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	30	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	31	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	32	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	33	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	34	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	35	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	36	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	37	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	38	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	39	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	40	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	41	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	42	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	43	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	44	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	45	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	46	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	47	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	48	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	49	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	50	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	9	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	10	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	11	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	12	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	13	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	14	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	15	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	16	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	17	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	18	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	19	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	20	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	21	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	22	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	23	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	24	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	25	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	26	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	27	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	28	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	29	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	30	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	31	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	32	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	33	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	34	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	35	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	36	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	37	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	38	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	39	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	40	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	41	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	42	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	43	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	44	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	45	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	46	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	47	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	48	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	49	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	50	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	10	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	11	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	12	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	13	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	14	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	15	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	16	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	17	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	18	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	19	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	20	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	21	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	22	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	23	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	24	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	25	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	26	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	27	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	28	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	29	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	30	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	31	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	32	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	33	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	34	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	35	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	36	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	37	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	38	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	39	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	40	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	41	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	42	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	43	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	44	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	45	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	46	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	47	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	48	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	49	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	50	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	11	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	12	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	13	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	14	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	15	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	16	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	17	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	18	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	19	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	20	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	21	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	22	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	23	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	24	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	25	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	26	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	27	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	28	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	29	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	30	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	31	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	32	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	33	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	34	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	35	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	36	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	37	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	38	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	39	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	40	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	41	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	42	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	43	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	44	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	45	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	46	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	47	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	48	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	49	covers 0	#4682B4
#4682B4	-0.0201206378022336	11	11	50	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	12	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	13	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	14	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	15	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	16	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	17	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	18	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	19	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	20	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	21	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	22	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	23	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	24	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	25	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	26	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	27	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	28	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	29	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	30	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	31	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	32	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	33	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	34	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	35	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	36	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	37	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	38	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	39	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	40	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	41	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	42	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	43	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	44	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	45	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	46	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	47	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	48	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	49	covers 0	#4682B4
#4682B4	-0.110542605150304	12	12	50	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	13	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	14	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	15	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	16	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	17	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	18	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	19	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	20	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	21	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	22	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	23	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	24	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	25	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	26	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	27	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	28	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	29	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	30	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	31	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	32	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	33	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	34	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	35	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	36	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	37	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	38	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	39	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	40	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	41	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	42	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	43	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	44	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	45	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	46	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	47	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	48	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	49	covers 0	#4682B4
#4682B4	0.169023410435061	13	13	50	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	14	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	15	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	16	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	17	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	18	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	19	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	20	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	21	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	22	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	23	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	24	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	25	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	26	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	27	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	28	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	29	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	30	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	31	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	32	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	33	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	34	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	35	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	36	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	37	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	38	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	39	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	40	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	41	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	42	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	43	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	44	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	45	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	46	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	47	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	48	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	49	covers 0	#4682B4
#4682B4	-0.155253969721158	14	14	50	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	15	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	16	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	17	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	18	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	19	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	20	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	21	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	22	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	23	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	24	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	25	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	26	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	27	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	28	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	29	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	30	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	31	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	32	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	33	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	34	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	35	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	36	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	37	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	38	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	39	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	40	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	41	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	42	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	43	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	44	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	45	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	46	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	47	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	48	covers 0	#4682B4
#4682B4	0.027646769769332	15	15	49	covers 0	#4682B4
