colour	x	y	key	showSelected1	showSelected2	fill
#4682B4	0.027646769769332	15	15	50	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	16	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	17	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	18	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	19	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	20	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	21	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	22	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	23	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	24	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	25	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	26	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	27	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	28	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	29	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	30	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	31	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	32	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	33	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	34	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	35	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	36	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	37	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	38	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	39	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	40	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	41	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	42	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	43	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	44	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	45	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	46	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	47	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	48	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	49	covers 0	#4682B4
#4682B4	-0.0244782695426865	16	16	50	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	17	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	18	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	19	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	20	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	21	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	22	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	23	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	24	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	25	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	26	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	27	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	28	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	29	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	30	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	31	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	32	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	33	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	34	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	35	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	36	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	37	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	38	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	39	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	40	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	41	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	42	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	43	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	44	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	45	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	46	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	47	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	48	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	49	covers 0	#4682B4
#4682B4	-0.209974137879844	17	17	50	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	18	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	19	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	20	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	21	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	22	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	23	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	24	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	25	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	26	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	27	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	28	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	29	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	30	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	31	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	32	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	33	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	34	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	35	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	36	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	37	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	38	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	39	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	40	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	41	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	42	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	43	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	44	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	45	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	46	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	47	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	48	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	49	covers 0	#4682B4
#4682B4	0.114560639063451	18	18	50	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	19	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	20	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	21	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	22	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	23	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	24	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	25	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	26	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	27	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	28	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	29	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	30	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	31	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	32	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	33	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	34	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	35	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	36	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	37	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	38	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	39	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	40	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	41	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	42	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	43	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	44	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	45	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	46	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	47	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	48	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	49	covers 0	#4682B4
#4682B4	0.0874021848380556	19	19	50	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	20	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	21	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	22	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	23	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	24	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	25	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	26	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	27	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	28	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	29	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	30	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	31	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	32	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	33	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	34	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	35	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	36	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	37	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	38	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	39	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	40	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	41	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	42	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	43	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	44	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	45	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	46	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	47	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	48	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	49	covers 0	#4682B4
#4682B4	-0.1533651550639	20	20	50	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	21	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	22	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	23	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	24	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	25	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	26	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	27	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	28	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	29	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	30	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	31	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	32	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	33	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	34	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	35	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	36	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	37	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	38	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	39	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	40	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	41	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	42	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	43	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	44	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	45	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	46	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	47	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	48	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	49	covers 0	#4682B4
#4682B4	0.15966983159162	21	21	50	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	22	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	23	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	24	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	25	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	26	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	27	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	28	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	29	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	30	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	31	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	32	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	33	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	34	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	35	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	36	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	37	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	38	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	39	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	40	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	41	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	42	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	43	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	44	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	45	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	46	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	47	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	48	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	49	covers 0	#4682B4
#4682B4	-0.193660488663906	22	22	50	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	23	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	24	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	25	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	26	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	27	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	28	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	29	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	30	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	31	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	32	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	33	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	34	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	35	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	36	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	37	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	38	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	39	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	40	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	41	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	42	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	43	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	44	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	45	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	46	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	47	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	48	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	49	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	50	covers 0	#4682B4
#FF6347	-0.373029399256152	24	24	24	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	25	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	26	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	27	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	28	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	29	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	30	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	31	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	32	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	33	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	34	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	35	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	36	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	37	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	38	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	39	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	40	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	41	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	42	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	43	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	44	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	45	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	46	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	47	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	48	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	49	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	50	misses 0	#FF6347
#4682B4	-0.089864027876952	25	25	25	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	26	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	27	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	28	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	29	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	30	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	31	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	32	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	33	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	34	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	35	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	36	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	37	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	38	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	39	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	40	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	41	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	42	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	43	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	44	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	45	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	46	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	47	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	48	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	49	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	50	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	26	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	27	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	28	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	29	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	30	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	31	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	32	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	33	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	34	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	35	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	36	covers 0	#4682B4
